,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ascensión del Señor,Ascensión del Señor_lower,Ascensión del Señor_upper,Año Nuevo,Año Nuevo_lower,Año Nuevo_upper,Batalla de Boyacá,Batalla de Boyacá_lower,Batalla de Boyacá_upper,Carnaval,Carnaval_lower,Carnaval_upper,Corphus Christi,Corphus Christi_lower,Corphus Christi_upper,Día de Navidad,Día de Navidad_lower,Día de Navidad_upper,Día de San José,Día de San José_lower,Día de San José_upper,Día de la Independencia,Día de la Independencia_lower,Día de la Independencia_upper,Día de la Inmaculada Concepción,Día de la Inmaculada Concepción_lower,Día de la Inmaculada Concepción_upper,Día de la Raza,Día de la Raza_lower,Día de la Raza_upper,Día de los Reyes Magos,Día de los Reyes Magos_lower,Día de los Reyes Magos_upper,Día del Trabajo,Día del Trabajo_lower,Día del Trabajo_upper,Día sin carro,Día sin carro_lower,Día sin carro_upper,Día taxista,Día taxista_lower,Día taxista_upper,Independencia de Cartagena,Independencia de Cartagena_lower,Independencia de Cartagena_upper,Jueves Santo,Jueves Santo_lower,Jueves Santo_upper,La Asunción de la Virgen,La Asunción de la Virgen_lower,La Asunción de la Virgen_upper,Sagrado Corazón de Jesús,Sagrado Corazón de Jesús_lower,Sagrado Corazón de Jesús_upper,San Pedro y San Pablo,San Pedro y San Pablo_lower,San Pedro y San Pablo_upper,Todos los Santos,Todos los Santos_lower,Todos los Santos_upper,Viernes Santo,Viernes Santo_lower,Viernes Santo_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
424,2018-04-07,2685.527248782747,1641.012240594637,2257.8635506533237,2685.527248782747,2685.527248782747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.2152429204433,-744.2152429204433,-744.2152429204433,0.0,0.0,0.0,275.1931437340823,275.1931437340823,275.1931437340823,-1019.4083866545255,-1019.4083866545255,-1019.4083866545255,0.0,0.0,0.0,1941.3120058623035
425,2018-04-08,2706.391185666669,1253.0756096393884,1864.7912845956018,2706.391185666669,2706.391185666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1151.382032423191,-1151.382032423191,-1151.382032423191,0.0,0.0,0.0,-113.47982020791521,-113.47982020791521,-113.47982020791521,-1037.9022122152758,-1037.9022122152758,-1037.9022122152758,0.0,0.0,0.0,1555.009153243478
426,2018-04-09,2727.25512255059,1276.804425797507,1906.6212515971272,2727.25512255059,2727.25512255059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1140.8620264731796,-1140.8620264731796,-1140.8620264731796,0.0,0.0,0.0,-85.63141237473437,-85.63141237473437,-85.63141237473437,-1055.2306140984454,-1055.2306140984454,-1055.2306140984454,0.0,0.0,0.0,1586.3930960774103
427,2018-04-10,2748.1190594345103,1226.3986979644917,1832.6637723890806,2748.1190594345103,2748.1190594345103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1219.0600721747546,-1219.0600721747546,-1219.0600721747546,0.0,0.0,0.0,-147.69092420970662,-147.69092420970662,-147.69092420970662,-1071.369147965048,-1071.369147965048,-1071.369147965048,0.0,0.0,0.0,1529.0589872597557
428,2018-04-11,2768.9829963184325,1225.4845700634612,1847.7910149125858,2768.982996318432,2768.982996318432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1215.2701941015869,-1215.2701941015869,-1215.2701941015869,0.0,0.0,0.0,-128.9920706014357,-128.9920706014357,-128.9920706014357,-1086.278123500151,-1086.278123500151,-1086.278123500151,0.0,0.0,0.0,1553.7128022168456
429,2018-04-12,2789.8469332023533,1341.8580168047258,1980.5463351551616,2789.8469332023533,2789.8469332023533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1137.3020375070255,-1137.3020375070255,-1137.3020375070255,0.0,0.0,0.0,-37.39892428408981,-37.39892428408981,-37.39892428408981,-1099.9031132229356,-1099.9031132229356,-1099.9031132229356,0.0,0.0,0.0,1652.5448956953278
430,2018-04-13,2810.7108700862755,1625.4665684515962,2224.9501801204738,2810.7108700862755,2810.7108700862755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.1762515177827,-874.1762515177827,-874.1762515177827,0.0,0.0,0.0,238.0000079442813,238.0000079442813,238.0000079442813,-1112.176259462064,-1112.176259462064,-1112.176259462064,0.0,0.0,0.0,1936.5346185684928
431,2018-04-14,2831.5748069701976,1689.3997725112717,2305.7129436282894,2831.5748069701976,2831.5748069701976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847.8251936896191,-847.8251936896191,-847.8251936896191,0.0,0.0,0.0,275.19314373467193,275.19314373467193,275.19314373467193,-1123.018337424291,-1123.018337424291,-1123.018337424291,0.0,0.0,0.0,1983.7496132805786
432,2018-04-15,2852.438743854118,1290.0695162164864,1916.8694429506143,2852.438743854118,2852.438743854118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1245.8213260438504,-1245.8213260438504,-1245.8213260438504,0.0,0.0,0.0,-113.47982020763592,-113.47982020763592,-113.47982020763592,-1132.3415058362143,-1132.3415058362143,-1132.3415058362143,0.0,0.0,0.0,1606.6174178102676
433,2018-04-16,2873.30268073804,1345.493591269559,1956.7396525843694,2873.30268073804,2873.30268073804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1225.6840647787496,-1225.6840647787496,-1225.6840647787496,0.0,0.0,0.0,-85.63141237464899,-85.63141237464899,-85.63141237464899,-1140.0526524041006,-1140.0526524041006,-1140.0526524041006,0.0,0.0,0.0,1647.6186159592905
434,2018-04-17,2894.166617621961,1293.95030970571,1907.6565764545408,2894.166617621961,2894.166617621961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1293.7481442813946,-1293.7481442813946,-1293.7481442813946,0.0,0.0,0.0,-147.69092420990344,-147.69092420990344,-147.69092420990344,-1146.0572200714912,-1146.0572200714912,-1146.0572200714912,0.0,0.0,0.0,1600.4184733405664
435,2018-04-18,2915.030554505882,1317.0338044358955,1926.132381532305,2915.030554505882,2915.030554505882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1279.2554530353143,-1279.2554530353143,-1279.2554530353143,0.0,0.0,0.0,-128.99207060153745,-128.99207060153745,-128.99207060153745,-1150.263382433777,-1150.263382433777,-1150.263382433777,0.0,0.0,0.0,1635.7751014705675
436,2018-04-19,2935.894491389804,1427.7442569767245,2046.2747895146304,2935.894491389804,2935.894491389804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1189.9853475330233,-1189.9853475330233,-1189.9853475330233,0.0,0.0,0.0,-37.3989242842049,-37.3989242842049,-37.3989242842049,-1152.5864232488182,-1152.5864232488182,-1152.5864232488182,0.0,0.0,0.0,1745.9091438567807
437,2018-04-20,2956.7584282737243,1725.2690687563554,2335.050686214942,2956.7584282737243,2956.7584282737243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.9531582489074,-914.9531582489074,-914.9531582489074,0.0,0.0,0.0,238.0000079435517,238.0000079435517,238.0000079435517,-1152.953166192459,-1152.953166192459,-1152.953166192459,0.0,0.0,0.0,2041.805270024817
438,2018-04-21,2977.6223651576465,1798.7206083987626,2394.691611611797,2977.6223651576465,2977.6223651576465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.1131533969864,-876.1131533969864,-876.1131533969864,0.0,0.0,0.0,275.19314373455666,275.19314373455666,275.19314373455666,-1151.306297131543,-1151.306297131543,-1151.306297131543,0.0,0.0,0.0,2101.50921176066
439,2018-04-22,2998.4863020415687,1470.8386178053986,2042.746856408105,2998.4863020415687,2998.4863020415687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1261.0882425676912,-1261.0882425676912,-1261.0882425676912,0.0,0.0,0.0,-113.47982020783655,-113.47982020783655,-113.47982020783655,-1147.6084223598546,-1147.6084223598546,-1147.6084223598546,0.0,0.0,0.0,1737.3980594738775
440,2018-04-23,3019.3502389254895,1487.4075185482175,2105.70043683556,3019.3502389254895,3019.3502389254895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1227.4771248176671,-1227.4771248176671,-1227.4771248176671,0.0,0.0,0.0,-85.63141237463155,-85.63141237463155,-85.63141237463155,-1141.8457124430356,-1141.8457124430356,-1141.8457124430356,0.0,0.0,0.0,1791.8731141078224
441,2018-04-24,3040.214175809411,1449.9143035015038,2043.412224526897,3040.214175809411,3040.214175809411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1281.7219165819497,-1281.7219165819497,-1281.7219165819497,0.0,0.0,0.0,-147.6909242095885,-147.6909242095885,-147.6909242095885,-1134.0309923723614,-1134.0309923723614,-1134.0309923723614,0.0,0.0,0.0,1758.492259227461
442,2018-04-25,3031.3599456812162,1486.8278965879786,2069.6461924202144,3031.3599456812162,3031.3599456812162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1253.1982249102039,-1253.1982249102039,-1253.1982249102039,0.0,0.0,0.0,-128.99207060122427,-128.99207060122427,-128.99207060122427,-1124.2061543089794,-1124.2061543089794,-1124.2061543089794,0.0,0.0,0.0,1778.1617207710124
443,2018-04-26,3022.5057155530203,1563.4801874661196,2153.5531673647874,3022.5057155530203,3022.5057155530203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1149.8427131341734,-1149.8427131341734,-1149.8427131341734,0.0,0.0,0.0,-37.39892428405542,-37.39892428405542,-37.39892428405542,-1112.4437888501182,-1112.4437888501182,-1112.4437888501182,0.0,0.0,0.0,1872.6630024188469
444,2018-04-27,3013.6514854248253,1809.9601653297018,2451.5979552794697,3013.6514854248253,3013.6514854248253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.8479459284888,-860.8479459284888,-860.8479459284888,0.0,0.0,0.0,238.0000079439954,238.0000079439954,238.0000079439954,-1098.8479538724841,-1098.8479538724841,-1098.8479538724841,0.0,0.0,0.0,2152.8035394963363
445,2018-04-28,3004.7972552966303,1894.8901473443893,2506.175030915247,3004.7972552966303,3004.7972552966303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-808.3608821853568,-808.3608821853568,-808.3608821853568,0.0,0.0,0.0,275.19314373444143,275.19314373444143,275.19314373444143,-1083.5540259197983,-1083.5540259197983,-1083.5540259197983,0.0,0.0,0.0,2196.4363731112735
446,2018-04-29,2995.943025168435,1514.7297863531905,2131.9691406871657,2995.943025168435,2995.943025168435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1180.207427216291,-1180.207427216291,-1180.207427216291,0.0,0.0,0.0,-113.47982020803722,-113.47982020803722,-113.47982020803722,-1066.727607008254,-1066.727607008254,-1066.727607008254,0.0,0.0,0.0,1815.7355979521437
447,2018-04-30,2987.08879504024,1528.2520032924235,2180.5535528452824,2987.08879504024,2987.08879504024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1134.1939011670925,-1134.1939011670925,-1134.1939011670925,0.0,0.0,0.0,-85.63141237454617,-85.63141237454617,-85.63141237454617,-1048.5624887925464,-1048.5624887925464,-1048.5624887925464,0.0,0.0,0.0,1852.8948938731473
448,2018-05-01,2978.234564912045,1363.5321305076288,1956.9559223736003,2978.234564912045,2978.234564912045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.04416847120865,-130.04416847120865,-130.04416847120865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1307.0127980546151,-1307.0127980546151,-1307.0127980546151,-130.04416847120865,-130.04416847120865,-130.04416847120865,-147.69092420974985,-147.69092420974985,-147.69092420974985,-1029.2777053736565,-1029.2777053736565,-1029.2777053736565,0.0,0.0,0.0,1671.2217668574297
449,2018-05-02,2969.3803347838493,1519.0582715538135,2136.7349367695488,2969.3803347838493,2969.3803347838493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1138.1058053560496,-1138.1058053560496,-1138.1058053560496,0.0,0.0,0.0,-128.992070601326,-128.992070601326,-128.992070601326,-1009.1137347547236,-1009.1137347547236,-1009.1137347547236,0.0,0.0,0.0,1831.2745294277997
450,2018-05-03,2960.5261046556543,1623.1562332175167,2245.235283763005,2960.5261046556543,2960.5261046556543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1025.7268604622102,-1025.7268604622102,-1025.7268604622102,0.0,0.0,0.0,-37.39892428417051,-37.39892428417051,-37.39892428417051,-988.3279361780396,-988.3279361780396,-988.3279361780396,0.0,0.0,0.0,1934.799244193444
451,2018-05-04,2951.6718745274593,1919.236422164316,2530.137214368245,2951.6718745274593,2951.6718745274593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.1893275302843,-729.1893275302843,-729.1893275302843,0.0,0.0,0.0,238.00000794405656,238.00000794405656,238.00000794405656,-967.189335474341,-967.189335474341,-967.189335474341,0.0,0.0,0.0,2222.4825469971747
452,2018-05-05,2942.817644399264,1979.8728892322247,2593.3641295627226,2942.817644399264,2942.817644399264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670.7797486238923,-670.7797486238923,-670.7797486238923,0.0,0.0,0.0,275.19314373432616,275.19314373432616,275.19314373432616,-945.9728923582184,-945.9728923582184,-945.9728923582184,0.0,0.0,0.0,2272.0378957753715
453,2018-05-06,2933.963414271069,1601.9678227933332,2219.7767474050506,2933.963414271069,2933.963414271069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1038.4332218357338,-1038.4332218357338,-1038.4332218357338,0.0,0.0,0.0,-113.47982020764213,-113.47982020764213,-113.47982020764213,-924.9534016280915,-924.9534016280915,-924.9534016280915,0.0,0.0,0.0,1895.530192435335
454,2018-05-07,2925.109184142874,1600.7041536563313,2200.2223280627163,2925.109184142874,2925.109184142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.12566209767252,-58.12566209767252,-58.12566209767252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1048.1562683891007,-1048.1562683891007,-1048.1562683891007,-58.12566209767252,-58.12566209767252,-58.12566209767252,-85.63141237468726,-85.63141237468726,-85.63141237468726,-904.3991939167407,-904.3991939167407,-904.3991939167407,0.0,0.0,0.0,1876.9529157537731
